review_text,rating,date,user,delivery,menu
딸기쥬스 대박 ....... 속아플까봐 밀크티 대신 그냥 시켜본건데 기대 이상이에요.. 👍🏻미니크로플 대신에 흑당크로플?같은게 2개 왔는데 맞게 받은거 맞겠죠......?잘 먹었어요 서비스도 좋고 사장님도 친절하신 것 같아서 앞으로도 자주 시켜먹을 것 같아요 ㅎㅎ,5,2020,쏜야,,"단풍딸기쥬스, 흑당 크로플, 미니크로플"
인생카페를 찾았습니다...,5,2020,배민이용자,,"흑당 크로플, 단풍딸기쥬스, 오키나와 스무디, 미니크로플"
,5,2020,밍오리,,브라운슈가 밀크티
진~~~~~~짜 맛있게 먹었어요 다음엔 라지사이즈 먹으려구요ㅠㅜ 보내주신 크로플도 하루 지나서 데워먹었는데 최고입니다ㅜㅜ,5,2020,yeoni,,브라운슈가 밀크티
스누피컵 너무 귀여워요 ㅠㅠ 안 버리고 책상에 올려둘겁니다 ㅎㅎ 서비스 마약 크로플도 쪽지 써주신 것 처럼 경찰 모르게 먹었어욬ㅋㅋㅋㅋㅋㅋ,5,2020,살구,,"브라운슈가 밀크티, 쿠키앤크림"
"밀크티에 펄추가 안 했는데 펄이 들어있는 밀크티로 와서 그냥 먹었는데 ,, 오,, 오히려 잘못 보내주신 걸 감사하게 느낄 정도로 펄이 완전 부드럽고 쫄깃해서 너무 맛있게 먹었어요!! 버블티 전문 가게들 보다 만족스러울 정도!! 😭 크로플도 진짜 대박 ,, 과장이 아니라 진짜 맛있어요 ㅠㅠ 과일 서비스도 다 신선하고 같이 먹으니깐 더 맛있었습니당 사장님 번창하세요!!!",5,2020,맛남맛남,,"마약 크로플, 흑당 크로플, 애넘 밀크티"
진짜 정말 진심으로 이제 여기 아니면 크로플 못 먹겠어요 진짜 너무너무너무너무너무너무 맛있어요ㅠㅠ 대면시험 보러 와야해서 너무 올라오기 싫었는데 이거 시켜먹을 생각에 위안을 얻고 올라오자마자 시켰는데 정말 행복 그 자체ㅠㅠ 기분 좋아졌어요 시험 잘 보고 오겠숨니당😀,5,2020,에디,,"마약 크로플, 흑당 크로플, 아메리카노"
마싯서요 저번주도 먹고 또 머것서요 왕대박,5,2020,ㅍㅍㅍ,,"애넘 밀크티, 미니크로플"
도착 전에 미리 알려주시고 아메리카노도 요청대로 연하게 해주셔서 감사합니다 😊 서비스로 주신 크로플도 달달하고 바삭해서 너무 맛있어요! 밀크티도 안달고 진해서 맛있게 먹었습니다! 잘먹었습니다~,5,2020,만두,,"애넘 밀크티, 아메리카노"
밀크티가 달지않고 고급진맛이예요맛있어요~크로플도 작아서 먹기 편했구요그리 늦게 온것도 아닌데뭘그리 미안해하시고훈남사장님과 직원분 넘 친절하신거 아녀요?다시 방문까지 해주시고 감사해요~,5,2020,장여사,,"브라운슈가 밀크티, 미니크로플, 애넘 밀크티"
"대부분 밀크티가 단맛이 인위적이라 별로 였는데..여긴 찐하고 단맛 조절 되어서 너무 좋아요. 비싼 과일을 서비스로 주시고, 위트있는 메모가 육아로 지친 마음을 위로 해주네요. 싱싱한 청포도 먹으며하루 마무리하고, 내일 먹을 커피를 쟁여 두니 이렇게 든든할수가. 고맙습니다. :-) 상큼한 컵홀더는 우리 아가가 내일 난도질 하겠지만, 여튼 넘 좋아요. 맛있어요. 배달받고 기분좋아지는 집이네요",5,2020,demian2345,,"마약 크로플, 카페라떼, 애넘 밀크티"
배달전에 문자주셔서 감사해요!서비스로 과일이랑 크로플 반개 감사합니다!! 자취중인데 과일 잘 안 챙겨먹어서 너무 잘 먹었어요ㅜㅜ흑당 크로플 시켰는데 기본 크로플로 온것 같아요ㅜㅠ 근데 기본도 너무 맛있었어요ㅎㅎ,5,2020,안암불주먹,,"흑당 크로플, 애넘 밀크티"
사장님 배달기사님 다들 너무 친절하시고 늦은 밤에 정말 맛있는 간식 먹고 잘수 있었습니다. 음료는 하루이틀 뒀다가 마셔도 밀봉되어있어 아무 이상 없었네요!! 크로플도 바삭하고 맛있습니다👍🏻,5,2020,수빈이즈,,"마약 크로플, 흑당 크로플, 수제 티라미수, 단풍딸기쥬스"
보내주신마음 잘 받았습니다!!! 맛있어요!!,5,2020,짱제,,"메론주스, 마약크로플 + 로또딸기요거트 + 미니크로플, 수제 티라미수"
밀크티도 맛있고 크로플도 너무 맛있어요!,5,2020,syjd****,,"브라운슈가 밀크티, 마약 크로플"
고려대 다니는 친구가 추천해줘서 시켜봤는데 기대보다 맛있어요. 밀크티는 그렇다고치고 딸기주스는 제가 먹어봤던 딸기음료중에 제일 맛있었어요. 크로플도 진짜 바삭바삭한데 고소하면서 적당히 달아서 또 생각나요.,5,2020,제네럴,,"흑당 크로플, 미니크로플, 단풍딸기쥬스"
맛있었어용크로플도 맛있게 먹었습니당:),5,2020,yoon,,"브라운슈가 밀크티, 애넘 밀크티"
여기 크로플 넘 맛있어요 조만간 또 시킬게요,5,2020,dbwj****,,마약 크로플
전에 복숭아주스랑 흑당밀크티 너무 맛있게 먹었어서 또 주문했어요ㅎㅎ 딸기쥬스도 진짜 맛있어요!!👍👍 다음에는 밀크티도 마셔봐야겠어요ㅎㅎㅎ 그리고 챙겨주신 크로플도 진짜 맛있게 잘먹었습니다😆 (사진을 먹는 중간에 찍어서 음료가 얼마 없어보이네요ㅋㅋ큐ㅠ),5,2020,vitamin,,"단풍딸기쥬스, 브라운슈가 밀크티"
크로플 맛있게 잘 먹었습니다!! 음료도 모두모두 맛있어용 강추!,5,2020,allie,,"브라운슈가 밀크티, 민트초코"
너무 만족스러워요!밀크티: 타피오카가 부드럽고 밀크티 향도 좋아요!크로플: 설탕으로 코팅되어있어서 좀 느끼하지않을까 걱정했는데 괜찮았어요! 맛좋고 서비스로 주신 휘핑크림 찍어서 먹으니까 짱맛. . 티라미스: 맛은 괜찮고 양이 적어요. .ㅜㅜ 가격도 좀 비싼 편이에요. 티라미스만 좀 아쉽지만 그래도 별5개! !,5,2020,ura,,"마약 크로플, 애넘 밀크티, 수제 티라미수"
요청사항에 저는 디에스티를 위해서 고대 왔다 했는데 이렇게 답문 적어 주셨어요😂 메뉴 변경하려고 다시 주문하려 했는데 그냥 바꿔주시고 너무 친절하세요!!! 그리고 제가 딸기주스 감별사인데 디에스티 딸기주스 너무 맛있어요 크로플이랑 티라미수도 짱짱!!,5,2020,린린,,마약크로플 + 로또딸기요거트 + 미니크로플
"배달 전에 문자로 알려주셔서 좋아요! 밀크티 사이즈업한게 너무 커서 2명이서 먹고 아직 커피맛은 안 먹어봤는데, 당도 2단계로 하니까 딱 적당히 달면서 밀크티 쌉싸름하고 고소한 맛도 나서 좋았습니다. 서비스로 주신 크로플도 잘 먹었어요! 감사합니다:)",5,2020,rjqn****,,"커피 밀크티, 애넘 밀크티"
다른곳은 시럽맛이 나서 싫어하는데 디에스티는 시럽맛 안나고 깔끔해서 맛있어요! 펄도 쫄깃해서 맛있어요😋 깜짝 서비스도 감사해요!!,5,2020,우가,,"애넘 밀크티, 수제 티라미수"
"펄 별로 안땡겨서 제외시켰는데 따로 챙겨주셨더라구여! 너무 섬세하십니다,, 이왕 온 김에 같이 넣어서 먹었는데 너무 맛있었어요 ㅠㅠ 오늘 첨 시키는데 앞으로 종종 먹을것같아요~!~!~!~",5,2020,행보케,,"브라운슈가 밀크티, 마약 크로플, 미니크로플"
크로플 처음먹어보는데 완전 대박..ㅠ♥친구가 놀러와서 시켰는데 너무너무 만족해한답니당ㅎㅎ밀크티도 당도조절까지 해주셔서 너무 맛있고 아메리카노 서비스까지 넘감사합니다..!! 많이파세요😊,5,2020,주섬쥬섬,,흑당크로플 + 애넘밀크티 + 미니크로플
멘트장인👍🏻👍🏻👍🏻👍🏻 스윗 그 자체진짜 다 맛있어요 펄도 안 풀어지고 왕대박!,5,2020,ㅍㅍㅍ,,"마약 크로플, 애넘 밀크티, 오키나와 스무디"
너무너무 친절하시고 맛도 최고예요ㅜㅜ 우연히 시킨 건데 앞으로 자주 먹을 거 같아요! 잘 먹었습니다💕,5,2020,염콩,,마약크로플 + 로또딸기요거트 + 미니크로플
밀크티 너무 맛있어요💘,5,2020,녹차,,"로또딸기요거트+ 수제 티라미수 + 미니크로플, 애넘 밀크티"
"첫주문이에요!! 너무 친절하셔서 감동 받았어요.. ☺️크로플은 기본 시키려다 세트로 시킨건데, 예상외로 흑당크로플이 훨씬 제 스타일이었어요!!!!종종 시켜먹을게요❤️",5,2020,쏜야,,흑당크로플 + 애넘밀크티 + 미니크로플
밀크티를 다음날 아침에 먹기위해 펄을 따로 담아달라 요청드렸는데 요청사항도 잘 들어주시구 따로 연락까지 해주셨어요. 세심하게 고객사항을 들여다봐주셔서 감사합니다. 덕분에 말랑말랑한 펄로 먹을수 있어서 넘 좋았어요! 밀크티는 물론이고 딸기요거트도 맛있고요. 서비스 크로플도 감사합니다. 앞으로 더 자주 찾도록 할게요. 번창하세요 ㅎㅎ,5,2020,wind,,"수제 티라미수, 로또딸기요거트스무디, 브라운슈가 밀크티"
처음시켜서 당도조절을 못보고 주문했는데 전화주셔서 0단계로한게 맞는지 확인 전화주셔서 주문 수정하고 배달해주셔서 덕분에 맛있게 밀크티 마셨어요.크로플 처음 먹는데 우왕 왜 후기가 좋은지 알겠어요 너무 맛나요 티리미수는 아직 안먹어봐서 후기는 나중에 남길게요 근데 때깔만 봐도 좋아보여요ㅎ,5,2020,pira****,,"수제 티라미수, 단풍딸기쥬스, 애넘 밀크티, 마약 크로플"
딸기 요거트에 타피오카펄 추가했는데 어떤게 더 잘어울릴지 모르겠다구 타피오카펄이랑 코코넛 둘다 넣어주셨어요! 너무 친절하시고 맛도 짱!!! 크로플도 너무 맛있었습니당!,5,2020,둥두우웅,,마약크로플 + 로또딸기요거트 + 미니크로플
존맛탱이에요!! 브라운녹차 최고에요👍👍 손편지도 써주셔서 감동했습니다ㅠㅠ 다음에도 시켜먹을게요~!,5,2020,vglyjoo,,"로또딸기요거트+ 수제 티라미수 + 미니크로플, 커피 밀크티, 브라운녹차"
따듯한 메시지와 서비스까지 너무 감동입니다💕 게다가 밀크티 종류도 다양하고 새로운 메뉴도 많네요~~ 맛도 일품이라 오늘 처음 먹었지만 앞으로도 자주 시켜먹을 거 같아요!! 집 근처라 오프라인으로 방문도 하고 싶네요💕 아무쪼록 너무 잘 마셨습니닼 감사합니다🥰,5,2020,joohee1305,,"애넘 밀크티, 커피 밀크티"
과일주스가 왜이렇게 맛있죠ㅠㅠㅠ적당히 달고 너무 맛있어여,5,2020,상역지은,,"로또딸기요거트스무디, 단풍딸기쥬스, 메론주스"
크로플은 맛있고 바삭한데 차가워서 ㅠ 슬펏어요 그래도 두개나주셔서 양이 아주 많았습니다 ㅎㅎㅎㅎ 그리고 딸기요거트가 진짜 존맛이에요 까페서 파는거 막 가루들어가거나 맛없는거 완전 많은데 딸기 씹히고 존맛이에유 ㅠ 또먹고싶당..,5,2020,matilda,,마약크로플 + 로또딸기요거트 + 미니크로플
이집 크로플 너무너무 맛잇어요... 밀크티도... 사랑해요... 사랑에 빠진 듯 회먹어야 하는데 크로플 먹구잇슴,5,2020,회먹는닉,,흑당크로플 + 애넘밀크티 + 미니크로플
미니크로플이 커져서 왔어요! 감사합니당ㅎㅎ 밀크티는 이번에도 맛났고요. 근데 흑당크로플이 아니라 일반 크로플이 온 것 같아요. 두 조각이 맛과 생긴 게 똑같더라구요😞 하지만 원래 많이 단 걸 좋아하지 않아서 이것도 맛있게 먹고 있어요! 흑당은 조금 궁금해지네요🤔,5,2020,이히,,흑당크로플 + 애넘밀크티 + 미니크로플
미니하나 일반하나 주문했는데 일반 두개가 왔어요 가게에서 뜨끈할 때 먹는것보단 못하겠지만 그래도 맛있었어요 피넛츠컵 어떤거올까 궁금하면서 설랬는데 스누피와서 좋아요 나말고 다 반려동물있는데 나도 이제 반려동물그려진 컵 생겼다~~!~!~!!,5,2020,쥰쥰,,"마약 크로플, 애넘 밀크티, 미니크로플"
달달한 게 땡겨서 흑당밀크티에 샷 추가 해서 먹었는데 그것도 맛있었어요! 크로플은 말할 것도 없구요ㅎㅎ 오래 걸린 것도 아니지만 따로 배달 문자 주신 것도 너무 감사했습니다 담에 또 먹으러 올게요🥛🥛,5,2020,유자,,"브라운슈가 밀크티, 마약 크로플"
"감기 낫자마자 시켜먹은 것=디에스티,,크로플이랑 오키나와 스무디에 중독된 거 같아요,,실수로 당도 0단계 선택했는데 전화주셔서 바꿀 수 있었습니다ㅠㅠ 미니 크로플 서비스도 감사해요!",5,2020,ㄷㅁ,,"마약 크로플, 오키나와 스무디"
,5,2020,고오옹오,,"아메리카노, 쪼코릿 밀크티"
ㅜㅜ 맛있어요 제가 조아하는 밀크티집,5,2020,서낭,,"브라운슈가 밀크티, 마약 크로플, 미니크로플"
크로플도 밀크티도 짱 맛있어요!!!!가격도 착하고 넘 조아용 ㅠㅠ가게 사장님 너무너무 친절하셔서 기분 좋은 디저트 시간 가졌습니당 ╰(*´︶`*)╯섬세한 서비스에 감덩... ㅜㅜㅠㅠ뎡말 뎡말 감사함니당 ㅜㅜ 흗흙..ㅠㅠ,5,2020,냐하,,"애넘 밀크티, 마약 크로플"
,5,2020,blac****,,"오키나와 스무디, 흑당크로플 + 애넘밀크티 + 미니크로플, 브라운슈가 밀크티"
컵도 귀엽고 음료가 항상 넘 맛있어요..! 품절메뉴로 주문취소가 되었는데 여러모로 신경써주셔서 감사합니다. 다른 메뉴도 또 찾도록 할게요. 번창하세요. :),5,2020,wind,,"로또복숭아요거트스무디, 애넘 밀크티"
맛있었어요!,5,2020,blac****,,"로또복숭앙쥬스, 오키나와 스무디"
오키나와 스무디 넘모 맛있어요 히든메뉴는 MODA? 흑당 크로플ㅇㅇㅇ 꼭 세트메뉴 시켜드세용,5,2020,배고파배꼬배꼬,,오키나와 스무디
허겁지겁 먹느라 사진을 못찍었어요 존맛이고 서비스 밀크티 짱이네요 진짜.... 크로플이 이렇게 맛있는건지 몰랐어여 또시키겠습니다,5,2020,이응이응,,"마약 크로플, 피낭시에, 흑당 크로플"
메세지도 보내주시고 서비스도 너무 감사합니당!! 꼭 대박났으면 좋겠어요 ㅠㅠ 컵도 너무 귀여운데 맛도 너무 좋네요 ㅎㅎㅎㅎ,5,2020,eqAsdg,,
"밀크티 덜 덜게 부탁했는데 요청사항도 잘 들어주셨고 크로플도 너무 맛있었습니다. 3000원대 가격에 이 정도 퀄리티면 몇 번이고 시킬 의향이 있네요. 그리고 무엇보다도 사장님이 크로플 굽다가 끝부분이 찢겨졌다고 직접 전화까지 주셔서 양해구하셨는데, 사소한 부분까지 많이 신경쓰신다는 게 느껴졌습니다. 서비스로 주신 휘낭시에도 잘 먹었습니다. 친절하신 사장님 번창하세요!",5,2020,배민VIP,,"애넘 밀크티, 마약 크로플"
"크로플 엄청 맛있어요! 겉에 시럽을 발라서 구운 것 같이 바삭바삭하고 달달합니다 ㅎㅎ 생크림은 처음 찍어먹어봤는데 완전 맛있었어요 ㅜㅜ그리고 사장님께서 배달 출발할 때 문자도 직접 보내주시고,, 커피 하나만 시켰는데 밀크티도 서비스로 주셨더라구요 정말 감사합니다 :)",5,2020,올때메로나,,"마약 크로플, 미니크로플, 카페라떼"
미니크로플이 그냥 크로플로 업그레이드돼서 왔어요! 덕분에 배부르게 먹었습니다 너무 맛잇었어요 여기는 뭐 믿고 먹습니다,5,2020,회먹는닉,,흑당크로플 + 애넘밀크티 + 미니크로플
크로플 먹으려고 크로플만 주문했는데 서비스로 주신 밀크티가 너무 맛있어서 놀랐어요ㅋㅋㅋㅋ 아이스크림이랑 크로플 먹으니 너무맛있네요ㅋㅋㅋ,5,2020,믕지니,,"마약 크로플, 흑당 크로플"
맛있어요 ! 사장님도 친절하신듯 ㅎㅎ,5,2020,부릉2,,"흑당크로플 + 애넘밀크티 + 미니크로플, 아메리카노, 마약 크로플"
복숭아 요거트 스무디도 밀크티도 정말 잘마셨어요. 처음엔 음료 금액대가 높구나 생각했는데 음료컵 크기를 보니 양이 굉장히 많더라구요 ㅎㅎ 그리고 사장님 몰래ㅋㅋㅋ보내주신 미니크로플도 잘먹었습니다. 또 찾도록 할게요!,5,2020,wind,,"로또복숭아요거트스무디, 브라운슈가 밀크티"
ㅠㅠ 여기 크로플 먹고 다른데꺼 먹어봤는데여기가 넘 잘만드는거더라규여..보니까 서비스도 듬뿍 주시는데 남는게 이쓰신가요...감사합니다 맛있었어용 :),5,2020,서낭,,"브라운슈가 밀크티, 마약 크로플"
사장님 엄청 친절하세요!! 오키나와 스무디도 맛있었어용 단거 좋아하는데 흑당은 질린다?오키나와 스무디 꼭드세요ㅎㅎ,5,2020,배고파배꼬배꼬,,오키나와 스무디
밀크티랑 피낭시에 시켰는데 서비스로 미니 크로플이랑 타피오카 펄이 왔어요!! 서비스 왕 많이 주셔서 감동했습니다😭😭 밀크티에 펄 넣었더니 당도가 정말 적당하더라고요!! 항상 믿고시킵니다ㅜㅜ!!,5,2020,보도리가,,"애넘 밀크티, 피낭시에"
너무 맛있네요.크로플 양이 좀 적은 느낌인게 아쉽긴 하지만 맛은 훌륭..,5,2020,익엨,,마약크로플 + 로또복숭앙요거트 + 미니크로플
컵이 너무 귀여워욧 ㅎㅎㅎㅎ쪽지도 넘귀엽고욤잘먹겟습니당,5,2020,헤를이,,"마약 크로플, 아메리카노, 바닐라 라떼"
"맛있어요!! 복숭아요거트스무디 제가 지금까지 먹어본 복숭아스무디중에 젤맛있는거 같아요,,",5,2020,하림,,"쪼코릿 밀크티, 애넘 밀크티, 마약크로플 + 로또복숭앙요거트 + 미니크로플"
쥬스 너무 맛있어용 서비스로 주신거도 너무 잘 먹었어요쥬스전문점보다 더 맛있었어요♡♡,5,2020,상역지은,,"로또복숭앙쥬스, 메론주스"
맛있어용용,5,2020,개운사주지스,,"마약 크로플, 오키나와 스무디"
"주문한 음료랑 크로플 그리고 서비스 잘 먹었습니다~ 복숭아요거트는 나중에 먹으려고 냉장고에 두긴 했는데 전에 먹어보고 맛있어서 재주문 했습니다ㅎㅎ 버블티는 말할 것도 없고요! 실수로 당도 0단계로 주문했는데 확인 전화 주셔서 기본으로 정정했습니다. 전화주셔서 감사합니다! 음료랑 음식 다 포장도 잘 돼서 왔습니다. 다만 빨대를 깜박하셔서,,,숟가락으로 버블 퍼 먹었습니다ㅠ 다음에는 잊지 말아주세요! 잘 먹었습니다",5,2020,꼴깍,,"흑당 크로플, 애넘 밀크티, 로또복숭아요거트스무디"
크으으 배달 빠르고 서비스도 센스 있고 밀크티 양많고 맛있네요 짱입니다,5,2020,sinner,,"애넘 밀크티, 커피 밀크티"
복숭아주스 징짜 맛있네요!!알로에 추가하니까 식감도 좋구💓생각보다 엄청 일찍 도착햤고 컵도 너무 귀여워요,5,2020,상역지은,,"브라운슈가 밀크티, 로또복숭앙쥬스, 로또복숭앙요거트+ 수제 티라미수 + 미니크로플, 오키나와 스무디"
크로플 하나 가격을 차라리 3500원으로 맞춰주셔도 좋을것 같은데 최소금액 맞추려고 미니크로플 한개 더 시켰더니 엄청 작은 조각이 오더라구용.....그부분이 좀 아쉬웠어요 밀크티랑 펄 그리고 크로플 전부 맛은 되게 좋았어요 그런데 금액이 다소 비싸다고 느껴진것 같아요,4,2020,동망산,,"애넘 밀크티, 마약 크로플, 미니크로플"
생크림 언제 보내주시나요ㅠ?24분기다려서생크림받앗습니다..그동안제커피는다식고ㅠ결제금액이16000원정도엿는데마음이아프네여ㅠ,4,2020,현재군,,"로또복숭앙쥬스, 카페라떼, 미니크로플, 마약 크로플"
단거땡겨서 음료주문하고 아이간식으로 줘보려고크로플시켜봤는데 웬걸 너무 잘먹네요! 내일 또 시켜달래요ㅋㅋㅋㅋ크로플이 평소보다 작다고 미니크로플을 두개나 더 보내주시고 친절하게 전화도 주시더라구요~감사합니당!두유변경가능한것도 넘 좋구 사장님 넘 친절하시구 맘에 쏙 듭니당! 내일 또 올게요😊,5,2020,냠냠,,"마약 크로플, 민트초코, 미니크로플"
오 펄이 정말 쫄깃쫄깃해요~가성비 끝내줍니당^^서비스도 죽여주고 그냥 굿굿굿!!!!,5,2020,VVIP,,"커피 밀크티, 미니크로플"
가까워서 시켜봤는데 너무 맛있네용!,5,2020,uzau****,,"마약 크로플, 애넘 밀크티"
메뉴 설명이 다 재치있우셨는데 센스있는 서비스도 감사합니다! 진짜로 맛있네요 밀크티도 크로플도! 복숭아도 맛있을거같아용~♡ 자주 시킬게오!,5,2020,Lafle,,"마약 크로플, 로또복숭앙쥬스, 브라운슈가 밀크티"
제가 사랑하는 원탑 밀크티집 디에스티❤️ 예상외로 크로플이 진짜 맛있네요.... 충격받았어요 또 시킬 거에요ㅎㅎ,5,2020,밍지니사,,"흑당 크로플, 쿠키앤크림, 브라운슈가 밀크티"
와ᆢ여기밀크티중독되서 계속시켜먹을것같아요ㅜㅠ 넘맛있어서행벅♡,5,2020,별이,,브라운슈가 밀크티
헷 조금 오래 걸렸지만 생각지도 못한 서비스 크로플까지...♥ 크로플도 너무 맛있네요ㅜㅜㅜ밀크티도 역시 진하고 맛있구..진짜 안암 최고의 밀크티집이에요...얼른 코로나 끝나고 학교 다니면서 맨날 사먹고 싶어요ㅠㅠ 담엔 꼭 가서 사먹을게요!! 사장님 오래오래 영업해주세욧!!,5,2020,멍멍,,"애넘 밀크티, 커피 밀크티"
오늘 처음 주문해보았는데 너무친절하시고 진짜 맛있네요ㅎㅅㅎ 복숭아는 많이안달아서 좋았습니당ㅎㅎ 밀크티는 진짜 인생 맛집이었어요!!밀크티 생각날때는 꼭 여기서 재주문할께요!! 와플도 너무 잘먹었습니다^^,5,2020,ㅇㅇ,,"브라운슈가 밀크티, 로또복숭앙쥬스"
밀크티기본도 마니안달아서 좋아요복숭아쥬스도 달구 자연의맛그대로별 5개로 충분함^^♡,5,2020,부기donghohu,,"로또복숭앙쥬스, 애넘 밀크티"
지나다니면서 보기만하다가 처음 먹어봤는데 너무 맛있어요 밀크티 존맛!!!!! 크로플 진짜 맛있어요ㅠㅠㅠㅠ 서비스로 주신 복숭아랑 멜론도 잘먹었습니다 복숭아가 정말 달아요!!!!,5,2020,빔이,,"마약 크로플, 애넘 밀크티, 아메리카노"
30분만에 왔어요!!그동안 밀크티만 먹었었는데 의외로 티라미수가 짱짱 맛있네요❤ 서비스 과일도 잘 먹었습니다 감사합니다!!오랜만에 마셨더니 몇단계로 먹었는지 까먹서서 3단계 먹었는데 좀 달았어요 다음에는 2단계로 먹을겁니당,5,2020,라마,,애넘밀크티 + 수제 티라미수 + 미니크로플
밀크티 땡길 때마다 찾는 곳🥰🥰,5,2020,녹차,,"브라운슈가 밀크티, 미니크로플, 수제 티라미수, 애넘 밀크티"
,5,2020,먹자,,
,1,2020,dkdkr,,
크로플 조금 작아서 아숩디만ㅠ 맛있어용! 추천합니당,5,2020,마쟈용,,"아메리카노, 마약 크로플"
버블티는 맛있는데 휘낭시에가 퍽퍽하고 질겨서 쪼그만데 다 남겼어요..ㅠ 크로플도 두개였는데 너무 작았어요. 거기다 배달도 한시간 넘게 걸렸네요. 배달은 가게탓은 아니라 그러려니 하는데 맛이랑 양은 실망스러웠습니다. 스누피 컵 아니었던것도 은근 서운,4,2020,돼지,,"애넘 밀크티, 피낭시에, 마약 크로플"
사장님께서 몰래 2개 더 넣어주셨네요~~~쪽지보고 기분좋게 먹었어요!!!! 크로플은 메이플시럽+생크림이 필수네요 덕분에 감사히먹었습니다. 번창하세요!,5,2020,왕진이,,"마약 크로플, 브라운슈가 밀크티, 녹차 밀크티, 바닐라 라떼"
리뷰 잘 안쓰는데 사장님이 너무 착하시고 커피는 아직 안 마셨지만 밀크티가 넘넘 맛있어요! 미니크로플을 시켰는데 크게 만들어서 주시고 ㅠㅠ 감사합니다!!펄도 쫜득쫜득!! 사람들이 디에스티를 좋아하는데 다 이유가 있는거에요!! 디에스티 화이팅!!!,5,2020,히익해액,,"애넘 밀크티, 미니크로플, 아메리카노"
크로플도 맛있는 버블티도 늦은시간에도 감사합니다!,5,2020,별이웃음,,"브라운슈가 밀크티, 아메리카노, 카페라떼, 애넘 밀크티"
제가 스누피캐릭터무지좋아하는데복숭아쥬스 무공해느낌이 좋았어요복숭아쥬스 밀크티 다 넘 좋았어요크로플 서비스 감사합니다복숭아쥬스는 계속 생각날꺼같아요^^,5,2020,부기donghohu,,"로또복숭앙쥬스, 애넘 밀크티"
맛은 좋았어요! 항상 맛있어서 자주 시키는데 ㅠㅠ예정시간보다 늦으면 미리 말씀해주셨으면 해요! 예정시간보다 20분 더 늦게 받았네요! 담부터는 미리 말씀해주셨으면 해요! 흑당크로플과 음료 모두 다 맛있어요👍,3,2020,셩히,,"브라운슈가 밀크티, 흑당 크로플, 오키나와 스무디"
크로플이 바작바작하고 맛있어요! ㅎㅎㅎ근데 배민 주문표(?)를 포장종이 밖에 붙여서 배달하시는 분이 확인하실 수 있게 해주셨음 좋겠습니당 배달원분께 메모를 남겼는데 못보셔서 받을때 약간 불편했어요,5,2020,kumt,,"흑당크로플 + 애넘밀크티 + 휘낭시에, 미니크로플"
"둘 다 너무 달까봐 걱정했는데 당도도 딱 좋고 진짜진짜 맛있어요!! 흑당밀크티 색은 옅은데 딱 적당한 당도여서 신기했어요 버블도 차가운 음료에는 딱딱해지기 쉬운데 말랑해서 좋았어요! 복숭아요거트스무디는 과육도 씹히고 상큼해요👍🏻서비스 크로플도 잘 먹었습니다😊 조심한다고 했는데 중독돼버린 것 같네요,,,다음엔 크로플 단품도 사먹으러 갈게요",5,2020,꼴깍,,"로또복숭아요거트스무디, 브라운슈가 밀크티"
맛있었어요~~ 복숭아스무디에 알로에 넣을까 말까 고민하다가 안넣었는데 코코넛을 서비스?로 주신거 같아요 저는 제 흑당 버블티밖에 맛을 안봐서 다른건 모르겠지만 부모님이랑 맛있게 먹었습니다 흑당은 흑당시럽 자체는 적어보였지만 당도는 딱 맞았습니다,5,2020,킴히,,"애넘밀크티 + 수제 티라미수 + 미니크로플, 브라운슈가 밀크티, 로또복숭아요거트스무디"
사장님이 친절하셔서 좋았습니다! 생크림추가가 코코넛으로 왔긴 하지만 맛있게 잘 먹었어요~~,5,2020,임주연,,"수제 티라미수, 쿠키앤크림, 아메리카노, 애넘 밀크티"
서비스가 크로플이라뇨 >ㅅ<!!,5,2020,chldpfls,,"로또복숭아요거트스무디, 애넘 밀크티"
요즘 그 근처를 안가서 배달로 오랜만에 먹었는데 여전히 맛있네요ㅎㅎ 다음엔 밀크티 시키려구요☺️ 크로플 너무 바삭하고 맛있습니당 미니 크로플 너무 귀여워요! 요청사항도 잘 들어주시고 너무 감사해요🥰🥰,5,2020,유자,,"카페라떼, 마약 크로플, 미니크로플"
"와 차원이 달라요. 요즘 밀키티집이 하도많아서 거기서 거기라 생각했는디, 향이랑 맛이 너무 놀라워요!! 버블은 제가 마감시간에 주문해서 좀 불어서 왔지만ㅠ 버블없이 먹을 이유 충분합니다..>< 와플도 맛잇어요!!",5,2020,shb0****,,"마약 크로플, 애넘 밀크티, 피낭시에, 민트초코"
사장님! 아까 전화 주셔서 왜 그러지? 했는데 제가 이해를 못했네요 저는 기본 흑당 밀크티에 당이 추가되는 줄 알고 0%표기했는데 그냥 흰 우유가 왔어요... ㅠㅠㅠㅠㅠ 제가 주문방법을 몰라서 그런거니까 다음번엔 조심하겠습니다.,5,2020,madr****,,"마약 크로플, 애넘 밀크티, 카페라떼, 브라운슈가 밀크티"
급한 성격을 못 이기고 전화했었는데 직접 오시는지는 몰랐네요..ㅠㅠ 귀여운 스누피컵까지 주시고 라떼 좋아하는데 우유를 소화를 못 시키는 저에겐 락토프리 사랑입니다ㅠㅠ,5,2020,이누니다,,"돌체라떼, 달고나 밀크티"
,5,2020,자몽이언니,,"마약 크로플, 로또복숭앙쥬스"
